Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
635,고야 : 살과 피의 환상,2017-11-30,17911500,0.0,17911500,1728,1728,20,250,영국,영국,,메가박스중앙(주),전체관람가,다큐멘터리,데이비드 비커스태프,
637,기생 : 꽃의 고백,2018-01-25,5892000,0.0,5892000,1720,1933,5,230,한국,한국,한국영상대학교,필름에이픽쳐스,12세이상관람가,다큐멘터리,"홍태선,임혁","장금도,김가애"
641,엘리스 헤지나,2017-12-07,12257000,0.0,12257000,1706,1706,13,171,브라질,브라질,,(주)드림팩트엔터테인먼트,15세이상관람가,드라마,휴고 프라타,"안드레이아 오르타,구스타보 마차도"
642,"컴, 투게더",2017-05-11,13118200,0.0,18125100,1687,2382,16,334,한국,한국,비아신 픽처스,"스토리 너머,파인스토리",15세이상관람가,드라마,신동일,"이혜은,임형국,채빈,정호익,오정우,유현종,이나영,이동규,이상희,한경현,한성연,홍준기,김재록,이봄,송영학,우기홍,조용준,원태희"
643,이 세상의 한구석에,2017-11-16,13338500,0.0,13338500,1682,1697,25,182,일본,일본,,(주)에이원엔터테인먼트,12세이상관람가,애니메이션,카타부치 스나오,"노넨 레나,호소야 요시마사,오노 다이스케,한 메구미"
644,오버드라이브,2017-12-14,12853100,0.0,12853100,1675,1675,62,451,프랑스,프랑스,,(주)영화사오원,15세이상관람가,"액션,스릴러",안토니오 니그렛,"스콧 이스트우드,아나 디 아르마스"
645,파파 오랑후탄,2018-04-19,12915000,0.0,13087000,1672,2073,3,86,한국,한국,시네마미션,파이오니아21,12세이상관람가,다큐멘터리,이성관,"염광호,김수연,차세환,최기문"
646,스노우맨,2017-12-14,12746200,0.0,12746200,1668,1668,3,59,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"범죄,드라마,미스터리",토마스 알프레드슨,"마이클 패스벤더,레베카 퍼거슨"
649,아우토반,2017-03-22,13160000,0.0,196841500,1645,24983,9,9,영국,"영국,독일",,와이드 릴리즈(주),15세이상관람가,"액션,스릴러",에란 크리비,"니콜라스 홀트,펠리시티 존스,안소니 홉킨스,벤 킹슬리"
655,간츠: 오,2017-05-11,12687500,0.0,12687500,1625,1625,47,395,일본,일본,,(주)미디어캐슬,청소년관람불가,"애니메이션,SF,액션",사토 케이이치,"오노 다이스케,하야미 사오리"
657,로우,2017-08-05,14016000,0.0,14016000,1610,2707,5,35,미국,미국,유니버설픽쳐스인터내셔널 코리아(유),유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"스릴러,공포(호러)",줄리아 듀코나우,"가렌스 마릴러,엘라 룸프"
663,그럼에도 불구하고,2017-08-24,9251400,0.0,9448900,1564,1607,10,173,한국,한국,월요일 아침,영화배급협동조합 씨네소파,12세이상관람가,다큐멘터리,김영조,"배남식,김순덕,임간난,권민기,강해춘"
663,밤의 해변에서 혼자,2017-03-23,11617392,0.0,439732592,1564,57110,11,198,한국,한국,(주)영화제작전원사,"(주)영화제작전원사 ,(주)콘텐츠판다",청소년관람불가,드라마,홍상수,"김민희,정재영,서영화,권해효,송선미,문성근,안재홍,박예주,박홍열,신선,공민정,안선영,강태우,한재이"
663,브레인 온 파이어,2017-12-07,12036000,0.0,12036000,1564,1564,36,326,영국,영국,,와이드 릴리즈(주),12세이상관람가,드라마,제라드 배렛,"클로이 모레츠,리차드 아미티지,캐리 앤 모스"
667,에드워드,2017-12-07,11333200,0.0,11713200,1563,1845,22,247,캐나다,캐나다,,(주)영화사 그램,15세이상관람가,"드라마,멜로/로맨스",카일 라이드아웃,"마이클 에크런드,사라 캐닝,찰리 캐릭,조디 발포어,조쉬 엡스테인,이안 트레이시,크리스토퍼 헤이어달,조나단 영"
676,실종2,2017-11-30,11252500,0.0,11252500,1513,1524,29,271,한국,한국,(주)영화공장,(주)드림팩트엔터테인먼트,청소년관람불가,스릴러,조성규,"함은정,이원종,서준영,김혜나,배호근,정두원,조선묵,조은경,최원"
680,루팡 3세: 칼리오스트로의 성,2017-05-25,11288000,0.0,12412000,1503,1729,57,386,일본,일본,,"(주)씨제이이엔엠,(주)에이원엔터테인먼트",12세이상관람가,애니메이션,미야자키 하야오,
691,노후 대책 없다,2017-06-29,9846500,0.0,11788000,1455,1788,18,244,한국,한국,,서울독립영화제,15세이상관람가,다큐멘터리,이동우,"정진용,이동우,이주영"
692,라 트라비아타,2018-03-04,20928000,0.0,20928000,1444,2842,11,79,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,프랑코 제피렐리,플라시도 도밍고
696,마사의 부엌,2017-10-26,9966400,0.0,10520400,1436,1598,7,99,독일,"독일,이탈리아,오스트리아 ,스위스",,(주)영화사 진진,전체관람가,"코미디,멜로/로맨스",산드라 네텔벡,"마르티나 게덱,세르지오 카스텔리토,어거스트 지너"
700,분노,2017-03-30,11253700,0.0,235703037,1415,113,3,68,일본,일본,,플러스엠 엔터테인먼트,청소년관람불가,스릴러,이상일,"와타나베 켄,모리야마 미라이,마츠야마 켄이치,히로세 스즈,미야자키 아오이,츠마부키 사토시,미우라 타카히로,타카하타 미츠키,이케와키 치즈루,하라 히데코"
707,다이노 어드벤처: 먹이사슬의 제왕,2017-04-27,8907000,0.0,14319500,1374,2168,34,176,영국,영국,,(주)박수엔터테인먼트,전체관람가,애니메이션,나이젤 패터슨,
708,딥씨 챌린지,2017-11-30,9903600,0.0,9903600,1369,1369,38,351,미국,미국,,(주)영화사오원,전체관람가,다큐멘터리,"존 브루노,앤드류 와이트",제임스 카메론
709,더 킹,2017-01-18,2736000,0.0,43488814535,1368,5318007,2,23,한국,한국,(주)매그넘나인,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,드라마",한재림,"조인성,정우성,배성우,김아중,류준열,김의성,김민재,정성모,정은채,김소진,황승언,이주연,정준용,박시영,임승묵,박정민,박지홍,박진영,장승연,손영진,안용우,유현종,이나경,이석호,한미진,이승민,이윤희,김원진,김규선,남명렬,이가경,차지원,차엽,오대환,이세랑,정원중,곽순우,금새록,김해나,정인기,박성근,윤부진,조대희,임용순,이열음,염석무,박기만,이병철"
716,데이빗 린치: 아트 라이프,2017-09-21,10732700,0.0,10732700,1351,1351,15,152,미국,미국,,(주)에스와이코마드,15세이상관람가,다큐멘터리,"존 구옌,릭 반즈,올리비아 니르고르-홀름",데이빗 린치
718,십계: 구원의 길,2017-04-13,6624500,0.0,104079500,1338,15974,9,53,브라질,브라질,,(주)키다리이엔티,전체관람가,드라마,알렉상드르 아반치니,"길례르미 윈터,세르지오 마로네,카밀라 로드리게즈,지젤 이티에"
720,노르마,2018-03-03,29449000,0.0,29449000,1336,1336,11,87,미국,미국,,(주) 인스터 글로벌,전체관람가,공연,,
723,넬리,2017-08-24,8776500,0.0,8776500,1322,1322,22,190,캐나다,캐나다,,노바엔터테인먼트,청소년관람불가,드라마,안 에몽,밀렌 맥케이
724,나의 연기 워크샵,2017-12-28,10007500,0.0,11043500,1316,1487,12,213,한국,한국,궁금단영화,무브먼트,15세이상관람가,드라마,안선경,"김소희,이관헌,김강은,성호준,서원경,권수민,서혜주,황효상,황지우"
725,문라이트,2017-02-22,10250900,0.0,1410329595,1313,179308,9,63,미국,미국,,CGV아트하우스,15세이상관람가,드라마,배리 젠킨스,"트레반트 로즈,앙드레 홀랜드,나오미 해리스"
727,극장판 프리! – 타임리스 메들리 - 약속,2018-04-12,11376100,0.0,11376100,1309,1327,7,77,일본,일본,,(주)디스테이션,전체관람가,애니메이션,카와나미 에이사쿠,"시마자키 노부나가,스즈키 타츠히사,미야노 마모루"
729,로미오와 줄리엣,2017-06-03,30322500,0.0,30322500,1306,0,11,72,미국,미국,,(주) 인스터 글로벌,전체관람가,공연,,
730,루살카,2017-07-01,30209500,0.0,30209500,1299,1299,11,95,미국,미국,,(주) 인스터 글로벌,전체관람가,공연,,
733,프리즌,2017-03-23,7029500,0.0,23790276987,1281,2931897,10,85,한국,한국,(주)큐로홀딩스,(주)쇼박스,청소년관람불가,"범죄,액션",나현,"한석규,김래원,정웅인,조재윤,신성록,곽민호,박영준,임경욱,장한승,신영진,지동주,윤세현,천재성,이상민,이수민,이용직,이재수,이정수,이정훈,홍도성,김성종,연송하,이재균,차엽,서호철,현봉식,김승훈,배명진,전배수,홍기준,권혁범,최현종,임용순,박중금,유정호,한이진,엄지만,이민혁,윤승훈"
737,헛소동,2017-07-27,7683000,0.0,7683000,1266,1266,5,112,미국,미국,,㈜영화사 백두대간,15세이상관람가,드라마,조스 웨던,"에이미 아커,알렉시스 데니소프,클라크 그레그,나단 필리온,숀 마허"
738,극장판 프리! – 타임리스 메들리 - 인연,2018-04-12,10788100,0.0,10788100,1263,1279,7,79,일본,일본,,(주)디스테이션,전체관람가,애니메이션,카와나미 에이사쿠,"시마자키 노부나가,스즈키 타츠히사,미야노 마모루"
742,딥워터 호라이즌,2017-01-25,8764000,0.0,784555543,1252,101303,2,8,미국,미국,,플러스엠 엔터테인먼트,12세이상관람가,"액션,드라마",피터 버그,"마크 월버그,딜런 오브라이언,케이트 허드슨,커트 러셀,지나 로드리게즈,존 말코비치,에단 서플리,조 크레스트,제임스 더몬트,크리스 애쉬워스"
744,특수부대 전랑2,2017-11-30,8168500,0.0,8168500,1248,1248,19,209,중국,중국,,아이 엠,15세이상관람가,"액션,전쟁",오경,"오경,프랭크 그릴로"
750,로엔그린,2017-08-27,28685500,0.0,28685500,1214,1214,11,104,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,크리스티안 틸레만,
762,장고 인 멜로디,2018-03-01,8280300,0.0,8280300,1174,1174,16,162,프랑스,프랑스,,주식회사 씨네룩스,12세이상관람가,드라마,에티엔느 코마,"레다 카텝,세실 드 프랑스"
763,토스카,2017-11-19,28579000,0.0,28579000,1173,917,11,86,독일,독일,,(주)케빈앤컴퍼니,12세이상관람가,공연,사이먼 래틀,크리스틴 오폴라이스
764,해원,2018-05-10,7225900,0.0,7225900,1172,1589,22,230,한국,한국,레드무비,레드무비,15세이상관람가,다큐멘터리,구자환,"김현선,김동주,김종현,김창후,박정희,박종훈,최병환"
771,퍼즐,2018-02-22,8877300,0.0,8877300,1159,1160,13,135,한국,한국,컨텐츠쇼크(주),"(주)스토리제이,(주)드림팩트엔터테인먼트",청소년관람불가,"미스터리,스릴러",임진승,"구철호,지승현,강기영,이세미,김보미,김주연,박수현,정태영,원현준,양도현,김지수"
779,사쿠라다 리셋 –전편-,2017-11-02,6015000,0.0,6015000,1132,1132,21,92,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"SF,판타지",후카가와 요시히로,노무라 슈헤이
783,파란입이 달린 얼굴,2018-01-18,7211200,0.0,9099200,1118,1484,13,209,한국,한국,냉이영화,영화배급협동조합 씨네소파,15세이상관람가,드라마,김수정,"장리우,진용욱,박병철,김새벽,김수정,김자영,김지한,김진화,박효진,서영제,양희정,오동석,이충식,장세경,전병도,윤부진"
785,사쿠라다 리셋 –후편-,2017-11-02,5907000,0.0,5907000,1116,1116,21,81,일본,일본,,(주)박수엔터테인먼트,12세이상관람가,"SF,판타지",후카가와 요시히로,노무라 슈헤이
787,련희와 연희,2017-12-14,5117500,0.0,5117500,1103,1485,6,382,한국,한국,장풍E&M,M&M 인터내셔널,15세이상관람가,드라마,"최종구,손병조","이상희,서아연,윤은지,김주후,유상원,이정표,김태연,한이진"
789,삼생삼세 십리도화,2018-01-18,6088500,0.0,6088500,1096,1215,5,87,중국,중국,,주식회사 풍경소리,15세이상관람가,"판타지,멜로/로맨스,액션",자오 샤오딩,"유역비,양양"
793,미션 이스탄불,2017-08-17,8239500,0.0,8239500,1082,1082,29,199,독일,독일,,(주)영화사오원,청소년관람불가,액션,크리스티앙 알바트,"틸 슈바이거,파리 오군 야르딤"
802,화이트 릴리,2017-08-17,6360000,0.0,6360000,1043,1043,20,53,일본,일본,,"홀리가든,(주)오렌지옐로우하임",청소년관람불가,드라마,나카타 히데오,
805,예브게니 오네긴,2017-10-07,23618500,0.0,23618500,1038,1038,11,73,미국,미국,,(주) 인스터 글로벌,전체관람가,공연,,
812,암고양이들,2017-07-27,6624000,0.0,6624000,1028,1028,19,62,일본,일본,,"홀리가든,(주)오렌지옐로우하임",청소년관람불가,드라마,시라이시 카즈야,
822,케이지 다이브,2017-09-21,8268000,0.0,8268000,994,994,22,154,호주,호주,,(주)드림팩트엔터테인먼트,15세이상관람가,"드라마,공포(호러)",제럴드 라시오나토,"조엘 호건,조시 포트호프,메간 페타 힐"
823,배틀트립 투 그리스,2018-04-26,7002000,0.0,7002000,993,993,5,51,프랑스,프랑스,,(주)영화사오원,12세이상관람가,코미디,알렉산더 코페르,"발레리 보네통,대니 분"
825,굿 매너스,2018-05-03,6846300,0.0,6846300,986,1021,9,79,브라질,"브라질,프랑스",,노바엔터테인먼트,청소년관람불가,"판타지,공포(호러)","마르코 두트라,줄리아나 로자스",이사벨 주아
826,눈꺼풀,2018-04-12,7379200,0.0,8786200,985,1202,14,213,한국,한국,주식회사 자파리필름,(주)영화사 진진,15세이상관람가,드라마,오멸,"문석범,성민철,이상희,강희,강희,강희,이지훈,성민철"
832,라 보엠,2017-10-08,23071000,0.0,23071000,968,53,11,104,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,지안드레아 노세다,
832,예스 평창!,2018-03-08,7694800,0.0,7694800,968,968,11,66,한국,한국,명작엔터테인먼트(주),시네마 뉴원,전체관람가,다큐멘터리,백철기,"박용성,최문순,이광재,박선규,김동원,김동일,김상현,김주환,박재현,이승원"
832,용의 치과의사,2017-10-19,7433000,0.0,7433000,968,968,33,211,일본,일본,,"(주)에스에이엠지엔터테인먼트,(주)에이원엔터테인먼트",15세이상관람가,"애니메이션,판타지",츠루마키 카즈야,
842,뮤지컬 홀리데이 인,2017-12-20,7256900,0.0,7256900,946,946,10,72,미국,미국,,C 무비,전체관람가,"공연,뮤지컬",데이빗 혼,
853,슬랙 베이: 바닷가 마을의 비밀,2018-04-05,6651600,0.0,10164700,913,1372,12,153,프랑스,프랑스,,(주)에스와이코마드,청소년관람불가,"미스터리,코미디",브루노 뒤몽,"줄리엣 비노쉬,파브리스 루치니,발레리아 브루니 테데스키"
856,장미의 기사,2017-11-04,20427000,0.0,20427000,910,910,11,69,미국,미국,,(주) 인스터 글로벌,12세이상관람가,공연,,
857,토스카,2018-05-05,20854500,0.0,20854500,908,917,11,53,미국,미국,,(주) 인스터 글로벌,12세이상관람가,공연,,
862,8인의 수상한 신사들,2017-06-08,7116100,0.0,7766100,894,959,7,110,일본,일본,,(주)영화사 진진,15세이상관람가,"액션,코미디",기타노 다케시,"후지 타츠야,콘도 마사오미,나카오 아키라"
875,그리다,2017-10-26,5996300,0.0,5996300,861,861,15,148,한국,한국,,㈜인디스토리,12세이상관람가,드라마,"장호준,이인의,박재영","서준영,한가림,황상경,박지연,고은민,정인기,장준휘,박혜진,이상훈"
877,이도메네오,2017-09-02,18979000,0.0,18979000,857,857,10,73,미국,미국,,(주) 인스터 글로벌,전체관람가,공연,,
884,프리 파이어,2017-12-07,6497500,0.0,6497500,842,842,11,103,프랑스,"프랑스,영국",,(주)영화사오원,청소년관람불가,"액션,범죄,드라마",벤 휘틀리,"브리 라슨,샬토 코플리,킬리언 머피,샘 라일리,아미 해머,잭 레이너"
