Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
50,이상한 나라의 수학자,2022-03-09 00:00:00,5040361520,0.004,5040361520,533315,533315,1357,72417,한국,한국,(주)조이래빗,(주)쇼박스,12세이상관람가,드라마,박동훈,"최민식,김동휘,박해준,박병은,조윤서,주진모,김원해,탕준상,김희정,강말금,김소숙,최재섭,주예린,이주한,정승길,류지훈,이한종,최재훈,김동현,이상현,신재휘,강준규,김태훈,이용빈,유혜림,김승태,황재순,차보미,최연우,고경민,김은석,차영주,이은형,김현선,정소용,이정섭,이지,조진결,김난희,김철호,김하람,신미영"
51,침입자,2020-06-04 00:00:00,4806314000,0.004,4810611000,531212,532045,1365,53630,한국,한국,(주)비에이엔터테인먼트,(주)에이스메이커무비웍스,15세이상관람가,"미스터리,스릴러",손원평,"송지효,김무열,예수정,이해운,한혜지,허준석,임선우,한대훈,최원,강규린,강정웅,강지현,고민지,곽성은,김기대,김명희,김무열,김보경,김성곤,김수연,김수현,김지우,김진성,김진옥,김휘열,박 준,박경찬,박금철,박민하,박세정,배유리,백승환,서현우,소회정,손영옥,송우찬,송화정,신동원,신혜경,신희철,양말복,예수정,오태은,우 정,유미선,윤서진,최원,이가현,최가은,최상훈,최영우,이상희,최지희,한서희,이요성,이유선,한혜지,한희경,이장원,홍고은,홍범기,이제연,황서령,황유연,이진승,이홍내,임혜진,임희수,지성근,장성윤,진명룡,정현성,정경임,정예진,정미경,김기태,이순화"
52,장르만 로맨스,2021-11-17 00:00:00,5193205940,0.005,5193205940,518491,518491,1194,49323,한국,한국,(주)비리프,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,코미디",조은지,"류승룡,오나라,김희원,이유영,성유빈,무진성,오정세,박형수,김귀선,최희진,정수지,김범수,류현경,남태우,이강녕,임성미,김한나,민구경,문정대,곽민규,지웅배,손성찬,서명찬,송지혁,이재열,박서유,정건영,김시원,정영섭,이두익,정윤하,이한솔,신연우,은상욱,김형균,임효우,김솔비,김진옥,조이찬,박정숙,전은미,이건행,강슬기,박경현,지혜영,진시원,조승범,유아름,김현정,장원일,박복만,배유리,이린하,박지율,김도연,오우리"
53,모비우스,2022-03-30 00:00:00,4662620390,0.004,4662620390,474560,474560,1696,71151,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"액션,어드벤처,드라마",다니엘 에스피노사,"자레드 레토,맷 스미스,아드리아 아르호나,자레드 해리스,타이레스 깁슨"
54,미션 파서블,2021-02-17 00:00:00,4064666600,0.004,4064666600,447111,447111,930,45091,한국,한국,(주)노시스컴퍼니,(주)메리크리스마스,15세이상관람가,"코미디,액션",김형주,"김영광,이선빈,오대환,서현철,최병모,김태훈,양범,류주한,줄리엔 강,이상홍,이지훈,박지연,박진수,최태환,노영학,나광훈,신혜정,신기환,박광재,정창현,김승현,한갑수,최종남,이주원,김민주,이필라,고다연,민채연,신재민,유주원,고우서,황상경,진우진,문서준,이도겸,정나연,박세원,김동운,전찬웅,고상현,김승준,전시완,송지민,김원중,김철구,주창욱,신세영,박현선,최민혁,서정훈,금종택,전종석,문광식,김재명,이수봉,이상민,이용희,권오철,이준,금종택,조민교,문광식,김용훈,이명규,윤민규,노성후,서장석,유인선,김경근,박태연,최용성,서은경,박태후,김월선,김병만,최제헌,김병오,서병덕,정미경,박서진,주재훈,홍현종,편한마음,송현주,김이루,김가은,전보람,김지형,김창현,김홍수,노원석,문성철,방수윤,서정화,안재국,양지연,윤주호,임진주,황정민,홍석천,장원영,김호영,장세아"
55,특송,2022-01-12 00:00:00,4183274200,0.004,4183274200,444438,444438,996,48016,한국,한국,(주)엠픽처스,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"범죄,액션",박대민,"박소담,송새벽,김의성,정현준,연우진,염혜란,한현민,허동원,오륭,조희봉,백도겸,권혁범,김예은,윤대열,박신운,유지수,강준규,박인수,양희명,박대원,신수오,김한수,차시원,김현민,정승현,유수정,김그림,한규원,안재현,이가경,강민지,신영훈,황원규,김수로,문성복,김기정,오세환,원진호,고영수,전석호,최덕문,유승호,박혜영"
56,이웃사촌,2020-11-25 00:00:00,3709121750,0.003,3709121750,431559,431559,1363,67373,한국,한국,"(주)시네마허브,환타지엔터테인먼트","(주)리틀빅픽쳐스,(주)트리니티픽쳐스",12세이상관람가,"드라마,코미디",이환경,"정우,오달수,김희원,김병철,조현철,이유비,지승현,김선경,염혜란,정희태,김세동,정현준,김동규,김기천,황병국,정찬우,유정호,한승주,민경옥,임병수,강승완,이동영,황윤성,이태윤,조정원,고봉구,정완희,박준혁,김민규,권일헌,성규찬,강정임,정지훈,문태유,하지안,김혜정,이동용,김봉성,오누리,이승훈,강충훈,김주연,전우재,박지홍,나종민,심성효,홍현종,유재상,김형구,김성락,어주선,현정애,강경자,이도은,임용순,엄태옥,김호준,정재헌,정영섭,이동훈,이은주,홍대의,고안홍,김성준,유대환,황영철,강대일,임대건,장세용,박석준,최대희,백수현,송태완,김경섭,서가빈,이유환,정윤선,김진구,조남현,채장열,이정철,박준기,고재운,오성현,송화진,박문재,이상은,홍은진,이현일,강지혜,이정명,황필수,김지호,박전규,김승진,김우진,안웅기,박철민,심이영,정한빈,이한솔"
57,더 수어사이드 스쿼드,2021-08-04 00:00:00,4403922930,0.004,4403922930,419796,419796,1066,29298,미국,미국,,워너브러더스 코리아(주),청소년관람불가,"액션,어드벤처,판타지,미스터리,SF",제임스 건,"마고 로비,이드리스 엘바,존 시나,조엘 킨나만,실베스터 스탤론,비올라 데이비스,제이 코트니"
58,온워드: 단 하루의 기적,2020-06-17 00:00:00,3594636120,0.003,3594636120,418474,418474,1138,45826,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,어드벤처,판타지",댄 스캔론,"톰 홀랜드,크리스 프랫,줄리아 루이스 드레퓌스,옥타비아 스펜서"
59,니 부모 얼굴이 보고 싶다,2022-04-27 00:00:00,3882143780,0.003,3882143780,403701,403701,1008,39119,한국,한국,"(주)더타워픽쳐스,이십세기폭스 인터내셔널 프로덕션,(주)리버픽쳐스",(주)마인드마크,15세이상관람가,드라마,김지훈,"설경구,오달수,천우희,문소리,고창석,김홍파,강신일,남기애,이미은,이지은,성유빈,유재상,정유안,정택현,박진우,노정의,전국향,박명신,정승길,손산,이승훈,윤경호,윤돈선,노진영,정도원,허인영,최희진,김재건,이나라,성열석,송광원,안승미,홍산,권귀빈,정병호,심훈기,김영,최정환,고용화,정미혜,이두열,한서윤,김건우,권수진,주동희,배유리,김세정,이상호,조전범,김정일,김윤식,안문주,이지훈,이주한,이다솔,이현일,이연우,백명재,임원선,박광진,홍은진,김영원,추국현,도윤섭,한기현,최선자,이봉규,김성오"
60,소리도 없이,2020-10-15 00:00:00,3558905900,0.003,3558905900,403424,403424,1084,41127,한국,한국,"(주)루이스 픽쳐스,(주)브로콜리픽쳐스",(주)에이스메이커무비웍스,15세이상관람가,"범죄,드라마",홍의정,"유아인,유재명,문승아,이가은,조하석,승형배,임강성,유성주,김자영,서동수,홍석빈,김한나,이해운,최은경,백예현,이진우,이재평,하재열,유대근,안희주,이민선,최시원,김정훈,신준호,곽나연,최설,김도겸,김상동,김연,오병호,정유식,임유성,송지우,김연서,신태양,안석현,장선율,문수환,유주현,유기준,강종성,이순찬,임도균,김남우,김도형,이육헌"
61,비와 당신의 이야기,2021-04-28 00:00:00,3646657350,0.003,3646657350,400958,400958,957,44038,한국,한국,(주)아지트필름,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,(주)키다리이엔티",전체관람가,"드라마,멜로/로맨스",조진모,"강하늘,윤경주,천우희,이설,이양희,이항나,강영석,고우림,최명빈,원지우,고건한,이윤우,우정원,류혜린,이태영,강영일,박재한,박세현,홍하나임,송영하,우수빈,강후재,조지현,김태순,강이안,이서연,이민영,이은석,이가영,옥주리,유승신,김선민,지혜나,이유정,김민서,고경민,황도윤,강소라,임주환,김성균,황은수,조진모,박진수"
62,뜨거운 피,2022-03-23 00:00:00,3739156970,0.003,3739156970,390925,390925,1279,53929,한국,한국,주식회사 고래픽처스,"(주)스튜디오디에이치엘,(주)키다리스튜디오",15세이상관람가,"범죄,드라마",천명관,"정우,김갑수,최무성,지승현,김해곤,윤지혜,이홍내,정호빈,김종구,이영석,차순배,허동원,이호철,이성우,배명진,정기섭,김강일,성낙경,현봉식,유순웅,최홍일,백수희,허지원,양희명,정영록,윤대열,윤탁,최광제,양지수,서정우,신미영,김우진,박지홍,김승현,김주희,김진혁,유현,최범호,서광재,이해성,전병덕,박상규,김흥태,이신영,이선주,박지원,김태현,천영암,이병수,유인혜,주재윤,남윤주,이익수,오지영,임유란,김리원,한희경,이은주,김탁,허성우,이경훈,김보경,조셉,박진수,김준섭,고남호,박영준,양영일,김지한,강은지,김시혜,서유림,임소현,안지훈,김병남,박세정,송태완,왕나경,황정윤,김영건,이다혜,이일현,정규연,고진우,김혜지,김정준,장현아,김다슬,최필규,김범준,김태균,서준영,진혁,왕경빈,서영수,장명진,한대훈,황진호,박원우,윤제문,정영주,김단비,김현"
63,서복,2021-04-15 00:00:00,3628177450,0.003,3628177450,385409,385409,1382,49517,한국,한국,"(주)씨제이이엔엠,(주)티피에스컴퍼니",(주)씨제이이엔엠,15세이상관람가,"드라마,액션",이용주,"공유,박보검,조우진,박병은,장영남,김재건,연제욱,김홍파,이언정,나광훈,박지훈,이범훈,성일,김리우,김건,정미남,최희원,김규도,차지원,백도겸,김호진,박지해,윤기창,박상훈,이상경,성도현,선인호,한지현,김채윤,장명길,윤형식,이선주,김용준,윤상훈,정연주,채연정,조연호,윤희철,이은희,조성재,정영섭,박건률,조진걸,박성용,신이준,백인성,권훈,이민우,전은화,양희우,조민국,이요성,이은효,강이안,유진,임재민,진가민,강은수,한명철,이현일,이성용,이지은,최운경,박근완,김관수,김태환,진시원,한지훈,박제혁,조승범,박정숙,유재상,박경용,김상동,김기정,김남규,김선혁,박도영,배건하,한승윤,김계형,김도현"
64,킬러의 보디가드 2,2021-06-23 00:00:00,3769396180,0.003,3769396180,384997,384997,975,36205,미국,미국,,"TCO(주)더콘텐츠온,(주)제이앤씨미디어그룹",청소년관람불가,"액션,코미디,범죄",패트릭 휴즈,"라이언 레이놀즈,사무엘 L. 잭슨,셀마 헤이엑,모건 프리먼,안토니오 반데라스"
65,배드 가이즈,2022-05-04 00:00:00,3618061250,0.003,3618061250,380513,380513,844,22182,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),전체관람가,"애니메이션,범죄,액션",피에르 페리펠,"샘 록웰,크레이그 로빈슨,안소니 라모스,아콰피나,재지 비츠"
66,루카,2021-06-17 00:00:00,3393832110,0.003,3393832110,371572,371572,856,28520,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,어드벤처,코미디",엔리코 카사로사,"제이콥 트렘블레이,잭 딜런 그레이저,엠마 버만"
67,오! 문희,2020-09-02 00:00:00,2805279600,0.002,2805279600,352199,352199,1110,52246,한국,한국,(주)빅스톤픽쳐스,CGV아트하우스,12세이상관람가,"코미디,드라마",정세교,"나문희,이희준,최원영,박지영,전배수,김예은,김선경,박진우,최광일,김정영,김학선,이진주,박예찬,차순배,김수경,김보정,이규성,김동규,김혜나,동현배,우영남,박성용,오창경,송지유,김귀선,장준녕,윤여진,이석,박현지,이지안,유병선,남정우,김세정,김동현,김종근,구본진,나은미,강희중,강중훈,김수란,배시은,송우주,최예찬,박연희,윤인제,박건태,이재덕,송진석,이광훈,김경섭,박규범,최요운,권가이,김누리,강지현,윤옥길,김수란,박성준"
68,자산어보,2021-03-31 00:00:00,3016006790,0.003,3016006790,342538,342538,1250,50695,한국,한국,(주)씨네월드,플러스엠 엔터테인먼트,12세이상관람가,"사극,드라마",이준익,"설경구,변요한,이정은,민도희,차순배,강기영,송길호,김태범,동방우,정진영,김의성,방은진,류승룡,조우진,최원영,윤경호,조승연,김정팔,김준한,이영석,강성해,최홍일,조하석,이선주,최현진,김윤태,류성현,이근후,성홍일,배제기,정선철,이도군,오대성,정유미,박윤호,안영주,이정현,김종훈,정재훈,민태율,김철환,홍성오,임성재,주보비,조시연,김지환,김서진,황인보,도혜원,오상무,이미은,김현성,이승준,방준호,박종희,김성준,송기준,백송희,최윤우,함건수,강민구,안대천,지웅,이향주,황진모,안용덕,권영기,최재훈,윤태수,노시홍,노영주,박준규,윤정훈,장재혁,박강토,박진우,김서준,신선영,유인혜,이지영,변주우,팽지인,고지환,송용환,봉만대,노영주,변주우,김재형,윤슬,김건우,김건우,진재희"
69,내일의 기억,2021-04-21 00:00:00,3036236660,0.003,3036236660,335025,335025,957,41477,한국,한국,"(주)아이필름코퍼레이션,(주)토리픽쳐스","(주)아이필름코퍼레이션,씨제이 씨지브이(CJ CGV)(주)",15세이상관람가,"미스터리,스릴러",서유민,"김강우,서예지,성혁,박상욱,배유람,김종구,배제기,박봄,공유림,김강훈,김욱,정기섭,안민영,김아람,송경의,최수정,이상희,송창규,김성준,박재한,이상홍,성재현,이태영,김지혜,심상민,염혜란,김주령"
70,그린랜드,2020-09-29 00:00:00,2780334520,0.002,2780334520,326130,326130,779,26424,미국,미국,,"(주)제이앤씨미디어그룹,TCO(주)더콘텐츠온",12세이상관람가,"액션,스릴러",릭 로먼 워,"제라드 버틀러,모레나 바카린"
71,라야와 마지막 드래곤,2021-03-04 00:00:00,2978557390,0.003,2978557390,322833,322833,1056,33869,미국,미국,,월트디즈니컴퍼니코리아 유한책임회사,전체관람가,"애니메이션,액션,어드벤처","돈 홀,카를로스 로페즈 에스트라다","켈리 마리 트란,아콰피나,산드라 오,대니얼 대 킴,젬마 찬"
